,EndCriteria,1-PID-1-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PID-13-1,1-PID-14-1,1-PID-15-1,1-PID-16-1,1-PID-17-1,1-RID-1-1,1-RID-2-1,1-RID-3-1,1-RID-4-1,1-RID-5-1,1-RID-6-1,1-RID-7-1,1-RID-8-1,1-RID-9-1,1-RID-10-1,1-RID-11-1,1-RID-12-1,1-RID-13-1,1-RID-14-1,1-RID-15-1,1-RID-16-1,1-RID-17-1,1-PFA-0-1,1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PFA-13-1,1-PFA-14-1,1-PFA-15-1,1-PFA-16-1,1-PFA-17-1,1-DSS-2-100,1-DSS-4-100,1-DSS-6-100,1-DSS-8-100,1-DSS-2-101,1-DSS-4-101,1-DSS-6-101,1-DSS-8-101,1-DSS-10-101,1-DSS-2-102,1-DSS-4-102,1-DSS-6-102,1-DSS-8-102,1-DSS-10-102,1-DSS-2-103,1-DSS-4-103,1-DSS-6-103,1-DSS-8-103,1-DSS-10-103,1-DSS-12-103,1-DSS-2-104,1-DSS-4-104,1-DSS-6-104,1-DSS-8-104,1-DSS-10-104,1-DSS-12-104,1-DSS-2-105,1-DSS-4-105,1-DSS-6-105,1-DSS-8-105,1-DSS-10-105,1-DSS-12-105,1-DSS-14-105,1-DSS-16-105,1-DSS-2-106,1-DSS-4-106,1-DSS-6-106,1-DSS-8-106,1-DSS-10-106,1-DSS-12-106,1-DSS-14-106,1-DSS-16-106,1-DSS-2-107,1-DSS-4-107,1-DSS-6-107,1-DSS-8-107,1-DSS-10-107,1-DSS-12-107,1-DSS-14-107,1-DSS-16-107,1-DSS-2-108,1-DSS-4-108,1-DSS-6-108,1-DSS-8-108,1-DSS-10-108,1-DSS-12-108,1-DSS-14-108,1-DSS-16-108,1-DSS-2-109,1-DSS-4-109,1-DSS-6-109,1-DSS-8-109,1-DSS-10-109,1-DSS-12-109,1-DSS-14-109,1-DSS-16-109
RSN3959_TOTTORI_TTR002NS,nonCollapse,0.0107744,0.0112266,0.0102564,0.0084253,0.00712339,0.00604165,0.00486733,0.00380344,0.0037301,0.00391129,0.00417303,0.00458596,0.00547816,0.00554753,0.00485191,0.00383038,0.0022503,0.000674301,0.000633456,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,69.1617,69.1617,124.377,131.734,116.311,106.075,114.934,106.069,105.534,99.496,107.591,122.363,132.804,136.48,134.188,168.605,200.015,226.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3961_TOTTORI_TTR004NS,nonCollapse,0.00927705,0.00972315,0.00933471,0.00734118,0.0059224,0.00488702,0.00406297,0.00257119,0.00260827,0.00241404,0.00236754,0.00225887,0.00252864,0.00275824,0.00274276,0.00237447,0.00155475,0.00142821,0.00157706,0.00151604,0.00116142,0.000904622,0.000746768,0.000594452,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,102.159,102.159,99.0695,128.257,99.2484,112.314,115.282,118.24,121.129,147.991,132.086,129.674,160.972,169.614,152.109,125.992,105.814,136.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4078_PARK2004_COA090,nonCollapse,0.00990971,0.0109044,0.0103259,0.00780977,0.00598241,0.00524387,0.00458994,0.00360537,0.00349178,0.00356586,0.0036272,0.00379839,0.00435986,0.00428339,0.00367065,0.00285926,0.00167192,0.0011337,0.00137286,0.00140311,0.00111485,0.000890393,0.000745496,0.000600812,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,77.0359,77.0359,68.7193,86.234,92.8483,93.4012,94.4674,87.3367,86.5231,85.4418,83.1145,84.8168,97.858,111.987,128.32,144.209,158.613,171.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4348_UBMARCHE-P_A-CSA000,nonCollapse,0.0107795,0.0117129,0.0109123,0.00810831,0.00616587,0.00530705,0.00473221,0.00361245,0.0033527,0.00329508,0.0032197,0.00337104,0.0046596,0.00526923,0.00505127,0.00426854,0.00260065,-0.00241454,-0.00256257,-0.00231246,-0.00164778,-0.00118445,-0.000892189,-0.000649442,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,128.563,128.563,150.885,173.727,143.645,132.027,100.842,92.7216,124.276,130.206,132.762,130.021,129.188,118.774,127.347,132.661,172.485,252.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4503_L-AQUILA_CR003XTE,nonCollapse,0.0097661,0.0107391,0.0102603,0.00795028,0.00624132,0.00511657,0.00398908,0.00268231,0.00236921,0.00233484,0.00230693,0.00235975,0.00267443,0.00259986,0.00220478,0.00173736,0.00103766,0.00146476,0.00170749,0.00169118,0.00130491,0.00101658,0.000833815,0.000660879,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,55.6119,55.6119,35.5568,42.1516,54.9635,58.1488,60.5866,71.6534,80.8962,83.7134,86.3252,85.96,84.1774,82.9124,88.4735,93.8887,97.7069,101.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN462_MORGAN_HCH001,nonCollapse,0.00867675,0.00968556,0.00917065,0.00693297,0.00542057,0.00452734,0.00395144,0.00314864,0.00315397,0.00336096,0.00360432,0.0039895,0.00479208,0.0048733,0.00427893,0.00339071,0.00204596,-0.00622112,-0.00708041,-0.00689899,-0.00535733,-0.00421657,-0.00350128,-0.00282692,-0.00201381,-0.00183027,-0.00181242,-0.00179662,-0.00184779,-0.0021109,-0.00207086,-0.00176723,-0.00137031,-0.000808264,74.7928,74.7928,97.9994,113.598,109.779,90.9653,80.7131,86.2181,102.964,107.925,100.924,113.195,105.948,98.6594,116.876,146.597,175.589,200.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4716_WENCHUAN_UA0777,nonCollapse,0.0115902,0.0125184,0.0114766,0.00856194,0.00665403,0.00569232,0.00482931,0.00365488,0.0034776,0.00355976,0.00363781,0.00383743,0.0044477,0.00440578,0.00378914,0.00297537,0.00175031,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,45.5632,45.5632,50.9103,69.093,81.7246,93.4672,90.2316,87.9365,92.8653,89.0624,91.946,97.8152,111.55,124.797,135.325,146.722,161.862,177.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN471_MORGAN_SJL270,nonCollapse,0.00815533,0.00903488,0.00845353,0.00618886,0.00532845,0.00471896,0.00421621,0.00331262,0.00334985,0.00373154,0.00408135,0.00454966,0.00545423,0.00550595,0.00478307,0.00382557,0.00234501,-0.00450119,-0.00508413,-0.00481364,-0.00354722,-0.00256479,-0.00188317,-0.00128778,-0.000716932,-0.000512002,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,96.173,96.173,139.24,135.445,115.302,129.096,136.366,129.967,101.778,100.882,99.8284,106.463,128.799,141.336,136.514,175.155,204.785,225.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4806_WENCHUAN_UA1109,nonCollapse,0.00724019,0.00770748,0.00654733,0.00455561,0.0039885,0.00377996,0.00337828,0.00266295,0.00278797,0.00302359,0.00332076,0.00372733,0.00448976,0.00456596,0.00401828,0.00318836,0.00186976,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,48.0805,48.0805,51.6639,96.048,116.239,114.26,96.9634,71.6826,66.4518,72.1852,74.7771,79.3918,79.5256,85.1765,103.882,134.017,165.043,191.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5279_CHUETSU_NIGH05NS,nonCollapse,0.011159,0.0119476,0.0110375,0.00821626,0.00635588,0.00522766,0.00410999,0.00280342,0.00247109,0.00241014,0.00235399,0.00237471,0.00266961,0.00290234,0.00268316,0.00220113,0.00135091,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,91.1985,91.1985,88.34,93.5705,104.563,97.3727,66.9608,77.4681,87.4602,92.0982,84.3775,85.0327,86.2637,107.383,111.563,92.8214,106.321,132.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5389_CHUETSU_TYM001NS,nonCollapse,0.00677496,0.00762554,0.00738689,0.00566469,0.00463693,0.00409943,0.00341409,0.00253219,0.0025532,0.00272235,0.0028223,0.0029777,0.00342385,0.0033689,0.00290136,0.0022828,0.00136603,-0.00320655,-0.00368199,-0.00358676,-0.00277238,-0.00215229,-0.00174748,-0.00136824,-0.000933656,-0.000817056,-0.000788358,-0.000762285,-0.000767883,-0.000870365,-0.000848905,-0.00071833,-0.000553332,-0.0005,66.1203,66.1203,50.1986,67.0791,95.6437,109.919,82.7533,57.5515,74.789,84.9798,88.6408,110.127,120.838,113.647,98.4222,109.9,124.75,135.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5465_IWATE_AKT010NS,nonCollapse,0.00809702,0.00914679,0.00879768,0.00673117,0.00520263,0.00422414,0.00333243,0.00232195,0.0021301,0.00212495,0.00212348,0.00220372,0.00253565,0.00250493,0.00215363,0.00168112,0.00104318,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,86.4898,86.4898,60.4635,69.9429,71.2382,63.4367,53.3787,58.1181,60.2963,62.5545,64.6351,66.4189,68.6381,70.9086,76.6494,84.2855,91.4179,100.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5745_IWATE_YMT002NS,nonCollapse,0.00469799,0.00529964,0.005108,0.00397871,0.00318594,0.00269159,0.00217686,0.00153697,0.00142212,0.00145652,0.00149855,0.00159766,0.00186947,0.00185791,0.00159408,0.00123831,0.000724206,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,55.4419,55.4419,25.7369,31.0525,40.6807,38.8602,36.5079,40.4529,42.1696,43.1484,44.3955,45.7239,46.493,50.7708,54.9035,63.0073,69.2555,73.4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5796_IWATE_55203NS,nonCollapse,0.00801904,0.00904272,0.00867564,0.00660932,0.00523457,0.00460882,0.00396041,0.0030319,0.00290621,0.00297591,0.00304515,0.00322021,0.00373969,0.00370691,0.00318445,0.00248159,0.00145293,-0.00393925,-0.00452348,-0.00440305,-0.00340172,-0.00263663,-0.00213913,-0.00167346,-0.00114148,-0.000998854,-0.000963585,-0.000930779,-0.000937183,-0.00106047,-0.0010334,-0.000874689,-0.000674224,-0.0005,42.9385,42.9385,54.8573,74.7507,69.4852,67.571,66.3156,63.8221,65.5956,65.5391,65.2481,69.3431,78.4645,91.7135,107.763,123.373,136.252,146.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5810_IWATE_56362NS,nonCollapse,0.00658607,0.00752463,0.00733224,0.0056806,0.00445824,0.00370453,0.0029998,0.00215293,0.00197762,0.00197343,0.00196268,0.00200727,0.00225834,0.00218777,0.00185665,0.00143868,0.000849592,-0.00287869,-0.0033019,-0.00321538,-0.00248292,-0.00192559,-0.00156287,-0.00122172,-0.00083362,-0.000728624,-0.000703602,-0.000679975,-0.000685857,-0.000778041,-0.000759155,-0.000641855,-0.0005,-0.0005,28.3793,28.3793,17.4239,24.5947,30.7708,36.8864,41.0713,45.4049,49.9506,53.5285,56.2847,58.2588,59.8497,64.5416,70.0563,75.9629,80.9216,84.8658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5863_SIERRA-MEX_SAC090,nonCollapse,0.0114401,0.0123711,0.0113891,0.00820677,0.00682753,0.00642103,0.00580561,0.00458043,0.00438851,0.00444146,0.00451831,0.00477254,0.0055149,0.00542516,0.00466517,0.00380626,0.00227456,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,145.629,145.629,101.15,143.804,140.72,119.608,124.31,121.214,125.298,122.553,112.369,124.74,121.693,138.646,166.019,187.883,203.196,232.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5972_SIERRA-MEX_BRA360,nonCollapse,0.00892031,0.00985644,0.00925253,0.00687519,0.00552143,0.00486772,0.0041331,0.00308304,0.00287266,0.00286289,0.00283553,0.00288756,0.00328109,0.00328179,0.00285626,0.00225293,0.001326,0.00237754,0.00266573,0.00257285,0.0019666,0.00152711,0.00125446,0.000997838,0.000697978,0.000625567,0.000611322,0.000593677,0.000587594,0.000636457,0.000597338,0.0005,0.0005,0.0005,64.1362,64.1362,59.8992,82.7256,82.8136,78.9996,78.4897,73.9317,82.8484,86.1781,83.5255,82.0132,88.4616,96.6816,104.992,112.211,118.957,136.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN6922_DARFIELD_KOKSN26E,nonCollapse,0.00350431,0.00408105,0.00402428,0.00309965,0.00229983,0.00196653,0.00166076,0.00122677,0.00112711,0.00109948,0.00106221,0.00110416,0.00127111,0.0012563,0.00111575,0.000905603,0.000543863,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,19.4505,19.4505,21.4315,26.5603,31.2718,37.0765,39.7911,41.4877,35.2844,37.0269,38.1651,38.3138,39.5637,41.6544,42.2583,40.6315,45.3455,53.2682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN6966_DARFIELD_SHLCS40W,nonCollapse,0.00548255,0.00584688,0.00557657,0.004324,0.00357785,0.0031927,0.00258701,0.00167933,0.00136474,0.00134314,0.00143848,0.00160203,0.00193947,0.00199264,0.00177343,0.00142444,0.000849456,0.000948375,0.00108273,0.00105802,0.000821207,0.000643865,0.000533175,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,22.5795,22.5795,37.938,56.1978,58.6202,50.434,48.0026,47.7459,61.946,67.1588,73.3339,73.3107,66.0289,55.7508,53.7061,63.669,72.3124,84.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN746_LOMAP_BVC220,nonCollapse,0.00606413,0.00678896,0.00643718,0.0048608,0.00388778,0.00363323,0.00305306,0.00215386,0.002021,0.00205104,0.00208043,0.00217395,0.0025712,0.00258773,0.00231809,0.0018763,0.00112112,-0.00111992,-0.00124824,-0.00115943,-0.000822735,-0.000554797,-0.0005,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,47.8038,47.8038,55.4035,68.5673,63.4027,63.7476,66.6424,58.6805,70.5885,75.5612,73.2703,87.3077,92.647,84.5794,73.2806,87.7722,100.07,111.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN762_LOMAP_FRE000,nonCollapse,0.0088847,0.00923639,0.00820758,0.00699895,0.00581258,0.00481781,0.00393103,0.00275225,0.00247248,0.00275129,0.00303944,0.00349386,0.0042957,0.00443405,0.00392838,0.0031242,0.00183014,-0.000906083,-0.0011064,-0.00114574,-0.000961759,-0.00081751,-0.000742068,-0.000655145,-0.000511763,-0.0005,-0.000506219,-0.000521461,-0.000562502,-0.000672576,-0.000681696,-0.000590894,-0.0005,-0.0005,78.1612,78.1612,85.2634,96.3813,98.461,95.5985,74.9422,95.102,115.916,117.338,123.23,120.408,128.122,117.526,108.944,136.506,159.34,186.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN77_SFERN_PUL164,nonCollapse,0.0061289,0.00717843,0.00729221,0.00593249,0.00490474,0.00422363,0.00330602,0.0024675,0.00258255,0.00263757,0.0026203,0.00280826,0.00326791,0.0032312,0.00278376,0.00219037,0.00131825,0.00246378,0.00281483,0.00274169,0.00211593,0.00164519,0.00134304,0.00105817,0.000732911,0.000653157,0.000636325,0.000615089,0.000606093,0.000654503,0.000611887,0.000508892,0.0005,0.0005,131.788,131.788,84.6972,86.8956,97.1742,79.1379,72.0376,71.0453,77.3214,81.073,92.2936,97.4445,98.0778,112.571,115.926,110.02,122.497,130.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
