,EndCriteria,1-PID-1-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PID-13-1,1-PID-14-1,1-PID-15-1,1-PID-16-1,1-PID-17-1,1-RID-1-1,1-RID-2-1,1-RID-3-1,1-RID-4-1,1-RID-5-1,1-RID-6-1,1-RID-7-1,1-RID-8-1,1-RID-9-1,1-RID-10-1,1-RID-11-1,1-RID-12-1,1-RID-13-1,1-RID-14-1,1-RID-15-1,1-RID-16-1,1-RID-17-1,1-PFA-0-1,1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PFA-13-1,1-PFA-14-1,1-PFA-15-1,1-PFA-16-1,1-PFA-17-1,1-DSS-2-100,1-DSS-4-100,1-DSS-6-100,1-DSS-8-100,1-DSS-2-101,1-DSS-4-101,1-DSS-6-101,1-DSS-8-101,1-DSS-10-101,1-DSS-2-102,1-DSS-4-102,1-DSS-6-102,1-DSS-8-102,1-DSS-10-102,1-DSS-2-103,1-DSS-4-103,1-DSS-6-103,1-DSS-8-103,1-DSS-10-103,1-DSS-12-103,1-DSS-2-104,1-DSS-4-104,1-DSS-6-104,1-DSS-8-104,1-DSS-10-104,1-DSS-12-104,1-DSS-2-105,1-DSS-4-105,1-DSS-6-105,1-DSS-8-105,1-DSS-10-105,1-DSS-12-105,1-DSS-14-105,1-DSS-16-105,1-DSS-2-106,1-DSS-4-106,1-DSS-6-106,1-DSS-8-106,1-DSS-10-106,1-DSS-12-106,1-DSS-14-106,1-DSS-16-106,1-DSS-2-107,1-DSS-4-107,1-DSS-6-107,1-DSS-8-107,1-DSS-10-107,1-DSS-12-107,1-DSS-14-107,1-DSS-16-107,1-DSS-2-108,1-DSS-4-108,1-DSS-6-108,1-DSS-8-108,1-DSS-10-108,1-DSS-12-108,1-DSS-14-108,1-DSS-16-108,1-DSS-2-109,1-DSS-4-109,1-DSS-6-109,1-DSS-8-109,1-DSS-10-109,1-DSS-12-109,1-DSS-14-109,1-DSS-16-109
RSN2881_CHICHI-04_TCU106N,nonCollapse,0.0106289,0.0116809,0.0109767,0.00819956,0.00632498,0.00520609,0.0041415,0.00290668,0.00266431,0.00264939,0.00262417,0.00267788,0.00301379,0.00292212,0.00248107,0.00192471,0.00114046,-0.00200026,-0.00223027,-0.00215475,-0.00168632,-0.00132581,-0.00108874,-0.000861042,-0.000595608,-0.000526199,-0.000511827,-0.0005,-0.000508713,-0.000584801,-0.000575425,-0.0005,-0.0005,-0.0005,28.414,28.414,37.2626,40.1569,50.0893,57.7505,61.4575,68.8103,75.8206,79.7601,83.3872,85.4461,85.7315,87.2199,94.3095,101.54,107.826,113.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN2885_CHICHI-04_TCU112N,nonCollapse,0.0126509,0.0131782,0.0118058,0.00845127,0.00655178,0.00548798,0.00447395,0.00319485,0.00289533,0.00285041,0.00279985,0.0028396,0.00318527,0.00308222,0.00261476,0.00202643,0.00119861,-0.00124344,-0.00123014,-0.00109784,-0.000809015,-0.000633549,-0.00055136,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.000504585,-0.000514179,-0.0005,-0.0005,-0.0005,36.1192,36.1192,50.136,54.3684,63.2982,65.7241,68.4724,71.2446,80.0531,86.0388,89.5567,92.5559,95.2168,98.8514,103.171,107.899,114.08,119.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3306_CHICHI-06_CHY082N,nonCollapse,0.00924484,0.00892405,0.00786298,0.00694605,0.00676951,0.00567852,0.00579678,0.00424145,0.00315926,0.00336976,0.00413503,0.00515226,0.00660803,0.00696859,0.00644132,0.00574381,0.00369772,-0.00446839,-0.00514322,-0.00501319,-0.00386856,-0.00299968,-0.00243609,-0.00190783,-0.00130186,-0.0011388,-0.00109956,-0.00106116,-0.00106553,-0.00120372,-0.00117311,-0.000991518,-0.00076407,-0.0005,188.864,188.864,207.706,272.347,229.974,177.238,183.044,205.842,258.02,213.278,236.902,268.637,252.115,199.864,177.596,198.146,258.962,322.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3457_CHICHI-06_TCU050N,nonCollapse,0.0117608,0.012539,0.0115199,0.0086154,0.00662896,0.00553736,0.00467659,0.00347538,0.00321938,0.00316922,0.0030802,0.00314979,0.003584,0.00353864,0.00331899,0.0029564,0.00191681,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,100.219,100.219,109.171,117.708,119.04,85.501,134.018,113.806,100.315,125.495,151.335,176.203,179.799,155.56,149.014,143.455,134.161,163.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3495_CHICHI-06_TCU109N,nonCollapse,0.0103568,0.0113513,0.0106909,0.00799608,0.00610004,0.00536208,0.00431968,0.00318699,0.00294937,0.00290137,0.00302985,0.0033268,0.00405206,0.00429956,0.00395044,0.00325436,0.00197468,0.00513405,0.00563885,0.00527258,0.00390663,0.00295758,0.00239126,0.00188088,0.00129586,0.00114399,0.00110516,0.00106032,0.0010424,0.00113107,0.00106468,0.000884991,0.000680613,0.0005,74.7813,74.7813,75.3467,105.37,104.1,102.561,93.7498,82.4757,110.743,132.275,148.167,150.567,136.824,111.119,113.222,121.787,145.89,191.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3511_CHICHI-06_TCU140N,nonCollapse,0.00427074,0.00493048,0.00491558,0.00389573,0.00306529,0.00253372,0.00208472,0.00150513,0.00139129,0.00138229,0.00137082,0.0014309,0.00172095,0.00179297,0.0016116,0.00130329,0.00078562,0.00158022,0.00180592,0.00176218,0.00136566,0.00106715,0.000876807,0.00069776,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,50.2608,50.2608,38.5116,41.7036,54.7106,48.9923,38.2635,43.9977,49.2871,50.0596,50.011,54.878,55.6303,54.6624,53.0036,62.6419,61.9963,75.9373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3855_CHICHI-04_CHY012N,nonCollapse,0.0133064,0.0139376,0.0128233,0.00936227,0.00717766,0.00608074,0.00503083,0.00361812,0.00326557,0.00325116,0.0033041,0.00359847,0.00426787,0.00433815,0.00385239,0.00309564,0.00185445,0.0019757,0.00194476,0.0016744,0.00102918,0.00060934,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,62.6082,62.6082,56.3575,68.5804,81.8601,78.1761,77.6215,83.1731,91.9179,96.6266,99.5028,100.317,105.316,111.893,118.018,134.948,150.386,182.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3925_TOTTORI_OKYH07NS,nonCollapse,0.0101111,0.010662,0.0103923,0.00842111,0.00716352,0.00622678,0.00520115,0.00354293,0.00309718,0.00296749,0.00291737,0.00332054,0.00410353,0.00436593,0.00409149,0.00343926,0.00212024,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,206.022,206.022,99.9186,122.45,133.87,142.748,102.276,90.7591,121.721,132.056,131.231,145.383,158.106,150.908,133.266,131.868,148.06,200.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4009_SANSIMEO_36427090,nonCollapse,0.0165103,0.0164921,0.0140249,0.00932538,0.00651486,0.00506538,0.0039854,0.00299109,0.00292339,0.00305459,0.0031609,0.0033585,0.00392647,0.00394658,0.00346562,0.00276696,0.00166771,0.00227518,0.00196666,0.00142954,0.000652691,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,56.2195,56.2195,75.8411,86.7883,84.1431,83.5871,93.963,98.5097,91.7771,92.4891,88.0271,88.1619,91.1543,96.8994,113.788,129.551,140.442,160.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4016_SANSIMEO_SLO090,nonCollapse,0.0131669,0.0139148,0.0125774,0.00880984,0.00635452,0.00524526,0.00416684,0.00331049,0.00312981,0.00298632,0.00275283,0.00286739,0.00340202,0.00341822,0.00297643,0.00237827,0.00146904,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,178.898,178.898,89.5026,121.537,132.267,87.4369,96.196,136.607,159.651,135.403,104.333,117.926,128.692,129.536,132.873,132.049,127.131,141.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4102_PARK2004_C03090,nonCollapse,0.010101,0.0110006,0.0095104,0.00760382,0.00724473,0.006784,0.00645741,0.00488657,0.00517239,0.00592772,0.00636499,0.00683014,0.00793949,0.00837354,0.00766384,0.00635537,0.00388437,-0.0005,-0.0005,-0.000571396,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,269.493,269.493,181.267,249.173,231.499,284.002,283.023,240.166,231.935,214.404,234.821,282.841,287.941,243.69,262.727,295.35,299.095,367.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4188_NIIGATA_NGN007NS,nonCollapse,0.011225,0.0122781,0.0114549,0.00840769,0.00634533,0.0051252,0.00402886,0.00295212,0.00272836,0.00271463,0.00273215,0.00287789,0.0033151,0.00359961,0.00341721,0.00288443,0.0017615,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,83.8919,83.8919,92.0277,132.937,124.595,91.1918,76.9162,97.3307,113.196,113.385,118.655,114.834,106.745,91.9019,99.4315,106.994,121.437,169.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4206_NIIGATA_NIG016NS,nonCollapse,0.0181145,0.0182369,0.0159482,0.0106552,0.00713959,0.00560601,0.00487556,0.00411921,0.00405352,0.00381995,0.00375621,0.00416487,0.00493395,0.00524875,0.00514362,0.00443819,0.00279858,0.00181102,0.00155701,0.00111694,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,190.104,190.104,155.047,158.779,158.165,148.668,176.697,155.167,158.011,191.961,189.514,205.639,184.195,182.336,183.953,205.821,223.51,259.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4213_NIIGATA_NIG023NS,nonCollapse,0.0109014,0.0114671,0.0105172,0.00832321,0.00708175,0.00614036,0.00543411,0.00465876,0.00441659,0.0040047,0.00369687,0.00456568,0.00672912,0.0079222,0.00776256,0.00661694,0.00403804,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,243.723,243.723,234.484,271.078,215.62,193.499,193.9,196.409,175.835,168.924,184.277,234.834,265.07,265.235,241.921,192.636,244.0,391.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4855_CHUETSU_65024NS,nonCollapse,0.0152414,0.0158278,0.0145691,0.0102723,0.00721227,0.00610528,0.00555208,0.00459561,0.0052111,0.00569895,0.00602319,0.00648738,0.00761451,0.00782853,0.00693803,0.00554966,0.00328769,-0.00149337,-0.00138192,-0.0011935,-0.000722165,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,64.9577,64.9577,111.876,144.303,177.973,186.769,131.731,124.488,141.749,119.862,100.25,132.685,156.902,171.327,216.957,254.529,279.441,331.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4875_CHUETSU_65058NS,nonCollapse,0.0105649,0.0116064,0.0109489,0.00817363,0.00624771,0.00508884,0.00400346,0.00273365,0.00240782,0.00232985,0.00227512,0.00231637,0.00263111,0.00257844,0.00220266,0.0017126,0.00101221,-0.00165768,-0.00181455,-0.00171465,-0.00130811,-0.00100136,-0.000797018,-0.000608578,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,20.1721,20.1721,35.6051,39.1791,52.1483,55.4147,61.6057,68.8789,75.5946,78.6349,80.6968,82.5902,83.5772,83.7521,86.6544,89.753,94.2455,100.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5468_IWATE_AKT013NS,nonCollapse,0.0114945,0.0124938,0.0117877,0.00877506,0.00686006,0.0063056,0.00554707,0.00430366,0.00421113,0.00428527,0.00422527,0.00426215,0.00493459,0.00496925,0.00433805,0.00347844,0.00211914,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,140.848,140.848,76.6671,95.5934,101.04,104.735,106.649,108.121,104.059,102.156,105.928,121.142,143.904,166.108,176.608,173.844,181.071,201.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5678_IWATE_MYGH02NS,nonCollapse,0.0144837,0.0149778,0.0137264,0.0095934,0.0067458,0.00528698,0.00435655,0.00322061,0.00295352,0.00277084,0.00262932,0.00286423,0.00347941,0.0036443,0.00331398,0.00271162,0.00166419,-0.000543283,-0.0005,-0.0005,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,118.459,118.459,101.809,106.492,101.12,109.561,94.1403,91.2608,107.751,120.105,130.733,141.833,136.698,129.149,134.256,143.049,137.989,158.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5768_IWATE_YMTH09NS,nonCollapse,0.010929,0.0117234,0.0110484,0.00823956,0.00636405,0.0053628,0.00428705,0.00297096,0.0027768,0.00274185,0.00277996,0.00291436,0.00335426,0.00357924,0.00339276,0.00286413,0.00176434,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,94.0908,94.0908,85.9996,96.9237,81.7319,84.9425,76.8406,76.1197,104.137,108.456,114.192,114.681,105.254,110.62,119.091,117.456,126.093,166.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5971_SIERRA-MEX_2046A360,nonCollapse,0.00671714,0.00758159,0.00733833,0.00566577,0.0044048,0.00359379,0.0028447,0.00203357,0.00183047,0.00178367,0.00175244,0.0017861,0.00204274,0.00201095,0.00173908,0.00142451,0.000863079,-0.00168846,-0.00193864,-0.00189014,-0.00146303,-0.0011386,-0.000928033,-0.000729053,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,52.7739,52.7739,53.9281,57.2312,55.3925,62.0251,61.6342,52.5106,55.1009,54.5672,55.8406,58.3831,64.0499,69.2156,67.3655,69.7131,73.9569,87.2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN6890_DARFIELD_CMHSN10E,nonCollapse,0.0116673,0.0131267,0.0134319,0.0104245,0.0079687,0.00658871,0.00527433,0.00379075,0.00369153,0.00376982,0.0037435,0.00377651,0.00419991,0.00439322,0.00399155,0.00325276,0.00195099,0.0005,0.0005,0.000503275,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,54.8453,54.8453,134.242,132.038,127.221,104.371,88.1078,105.208,118.594,128.917,123.028,108.318,130.291,149.14,163.956,167.829,159.027,192.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN725_SUPER-B_B-POE270,nonCollapse,0.0118656,0.0122646,0.0114127,0.00868268,0.007232,0.00622106,0.00494725,0.00379797,0.00364747,0.00372941,0.00399204,0.00462135,0.00559541,0.00563588,0.00486802,0.00382246,0.00223165,0.00139361,0.00181938,0.00194926,0.00166625,0.00140355,0.00121456,0.000985049,0.000682197,0.000592044,0.000557036,0.000515936,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,141.211,141.211,109.006,113.422,139.639,145.034,116.565,119.958,126.638,135.172,138.908,135.186,136.125,139.161,152.339,186.655,218.822,234.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
