,EndCriteria,1-PID-1-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PID-13-1,1-PID-14-1,1-PID-15-1,1-PID-16-1,1-PID-17-1,1-RID-1-1,1-RID-2-1,1-RID-3-1,1-RID-4-1,1-RID-5-1,1-RID-6-1,1-RID-7-1,1-RID-8-1,1-RID-9-1,1-RID-10-1,1-RID-11-1,1-RID-12-1,1-RID-13-1,1-RID-14-1,1-RID-15-1,1-RID-16-1,1-RID-17-1,1-PFA-0-1,1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PFA-13-1,1-PFA-14-1,1-PFA-15-1,1-PFA-16-1,1-PFA-17-1,1-DSS-2-100,1-DSS-4-100,1-DSS-6-100,1-DSS-8-100,1-DSS-2-101,1-DSS-4-101,1-DSS-6-101,1-DSS-8-101,1-DSS-10-101,1-DSS-2-102,1-DSS-4-102,1-DSS-6-102,1-DSS-8-102,1-DSS-10-102,1-DSS-2-103,1-DSS-4-103,1-DSS-6-103,1-DSS-8-103,1-DSS-10-103,1-DSS-12-103,1-DSS-2-104,1-DSS-4-104,1-DSS-6-104,1-DSS-8-104,1-DSS-10-104,1-DSS-12-104,1-DSS-2-105,1-DSS-4-105,1-DSS-6-105,1-DSS-8-105,1-DSS-10-105,1-DSS-12-105,1-DSS-14-105,1-DSS-16-105,1-DSS-2-106,1-DSS-4-106,1-DSS-6-106,1-DSS-8-106,1-DSS-10-106,1-DSS-12-106,1-DSS-14-106,1-DSS-16-106,1-DSS-2-107,1-DSS-4-107,1-DSS-6-107,1-DSS-8-107,1-DSS-10-107,1-DSS-12-107,1-DSS-14-107,1-DSS-16-107,1-DSS-2-108,1-DSS-4-108,1-DSS-6-108,1-DSS-8-108,1-DSS-10-108,1-DSS-12-108,1-DSS-14-108,1-DSS-16-108,1-DSS-2-109,1-DSS-4-109,1-DSS-6-109,1-DSS-8-109,1-DSS-10-109,1-DSS-12-109,1-DSS-14-109,1-DSS-16-109
RSN2722_CHICHI-04_CHY058N,nonCollapse,0.0385814,0.0357391,0.0288132,0.0171625,0.00970307,0.00652621,0.00665265,0.00587309,0.0057463,0.00545787,0.00490365,0.00492288,0.00679824,0.00763459,0.0072377,0.00604973,0.003659,0.0078324,0.00677829,0.00498132,0.00259298,0.000973666,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,146.21,146.21,229.978,253.454,242.906,212.122,220.369,208.886,205.622,179.693,211.01,287.361,322.766,310.057,275.414,228.538,279.208,355.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN2724_CHICHI-04_CHY060N,nonCollapse,0.0223713,0.0221034,0.019344,0.0128707,0.0084311,0.00613681,0.00519369,0.00406552,0.00396208,0.00404627,0.00411135,0.00433803,0.00504166,0.00501849,0.00435542,0.00343876,0.00203464,0.00192317,0.00173105,0.00137045,0.000739784,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,87.3035,87.3035,98.5556,114.262,111.062,120.277,122.805,109.568,111.75,118.506,130.663,138.257,133.088,145.669,161.387,177.116,189.291,205.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN2881_CHICHI-04_TCU106N,nonCollapse,0.0206156,0.0194031,0.0154852,0.0104402,0.00770409,0.00639841,0.0053155,0.00395348,0.00375999,0.00390235,0.00403245,0.00429804,0.00502865,0.00503818,0.00438667,0.00346019,0.00204775,0.00177741,0.00149847,0.00100765,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,58.3027,58.3027,85.9147,112.994,111.711,108.48,97.1705,99.5953,98.6364,95.6419,100.535,108.486,117.119,125.458,139.189,159.408,180.583,203.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN2890_CHICHI-04_TCU118N,nonCollapse,0.0234108,0.0230937,0.019991,0.0130838,0.00873308,0.00651778,0.00538025,0.00396489,0.00368172,0.00379915,0.00392477,0.00418381,0.004884,0.00486096,0.004193,0.00327698,0.00192045,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,65.4435,65.4435,72.5452,85.5281,94.2483,101.994,102.943,113.221,111.12,98.5216,106.718,120.639,132.035,135.827,136.602,159.353,178.563,194.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN28_PARKF_C12050,nonCollapse,0.020495,0.0198945,0.0178095,0.0117999,0.00749149,0.00549399,0.00453382,0.00357592,0.00349016,0.00360722,0.00380554,0.00417724,0.00501838,0.00514616,0.00460009,0.00371994,0.00224343,0.000709015,0.000616935,0.0005,0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,166.307,166.307,118.846,161.861,147.43,140.77,119.245,135.399,145.363,147.0,146.849,159.078,160.301,172.327,197.185,186.282,192.517,217.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3266_CHICHI-06_CHY026N,nonCollapse,0.0178408,0.0189324,0.0177423,0.0126768,0.00899044,0.00701388,0.00602057,0.00457765,0.00426375,0.00420788,0.00417846,0.00433107,0.00495023,0.00484331,0.00412062,0.00319299,0.0021376,-0.00183846,-0.00165212,-0.00135228,-0.000778525,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,172.368,172.368,139.532,157.593,130.658,115.989,119.513,120.191,150.355,113.916,119.234,134.644,141.016,143.978,154.826,169.066,179.387,188.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3498_CHICHI-06_TCU113N,nonCollapse,0.0134226,0.0135788,0.0117611,0.00851325,0.00675865,0.0058087,0.00494042,0.00378094,0.00366439,0.00377354,0.00389368,0.00419739,0.00498938,0.00506699,0.00446477,0.0036704,0.00227379,0.00127155,0.00110644,0.000792441,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,108.803,108.803,84.44,90.2568,122.531,121.199,98.8466,106.476,103.494,107.131,108.997,124.089,140.752,152.023,145.922,155.961,179.399,210.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3675_SMART1-45_45M05EW,nonCollapse,0.0235145,0.0221928,0.0188174,0.013143,0.00907954,0.00824871,0.0073746,0.00513366,0.00508702,0.00528173,0.00551241,0.00601104,0.00734373,0.00789994,0.00726563,0.00596547,0.00358897,0.0005,0.0005,0.0005,0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,117.741,117.741,209.924,270.01,237.728,240.98,203.494,155.5,193.358,212.094,217.778,221.219,215.626,218.017,203.877,227.756,262.942,350.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3846_CHICHI-03_CHY008N,nonCollapse,0.0253796,0.0247427,0.0211672,0.013902,0.00912248,0.00687123,0.00543754,0.0038672,0.00352889,0.00365089,0.0037626,0.00400427,0.00467052,0.00463233,0.00396763,0.00306873,0.00181609,-0.00216892,-0.00189758,-0.00141185,-0.000736189,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,54.4733,54.4733,93.501,96.8802,111.19,109.476,102.499,104.833,111.1,112.578,117.357,117.282,122.631,125.607,138.078,158.34,175.022,184.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4230_NIIGATA_NIGH13NS,nonCollapse,0.0162433,0.0165813,0.0164086,0.0113214,0.00780275,0.00646291,0.00600613,0.00465457,0.00409565,0.00380272,0.00428497,0.00524733,0.006775,0.00736359,0.00698672,0.00595785,0.00375798,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,245.732,245.732,155.2,157.878,174.88,199.512,216.358,188.179,141.08,195.13,231.905,232.726,222.132,211.887,196.139,238.672,274.829,347.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4855_CHUETSU_65024NS,nonCollapse,0.0212539,0.0207861,0.0176222,0.0113629,0.00815953,0.00769712,0.0074313,0.00553422,0.00616605,0.00646873,0.0069179,0.00798573,0.0108258,0.0117657,0.00998766,0.00732548,0.00410076,-0.000644871,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,133.413,133.413,286.525,211.966,257.616,277.955,214.163,153.358,176.227,176.175,157.227,192.825,226.586,245.634,294.554,330.342,390.474,447.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4878_CHUETSU_65083NS,nonCollapse,0.0197398,0.0201155,0.0178184,0.0115083,0.00823854,0.00678422,0.00683353,0.00622065,0.00647997,0.00714875,0.00886649,0.012155,0.0171862,0.0181808,0.0150448,0.0107835,0.00551858,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.000678254,-0.00100137,-0.000872616,-0.0005,-0.0005,-0.0005,224.125,224.125,278.863,334.398,267.128,444.283,274.26,275.652,236.997,224.504,242.167,227.938,280.76,296.703,346.732,451.832,514.965,550.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5465_IWATE_AKT010NS,nonCollapse,0.0415303,0.0394421,0.0322235,0.0190544,0.0106974,0.00684436,0.0056019,0.00430983,0.0046718,0.00519664,0.00560418,0.0062722,0.00761534,0.00778809,0.00685161,0.00548482,0.00344943,-0.00736802,-0.00666408,-0.00522156,-0.00271389,-0.00111341,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,284.514,284.514,198.498,229.707,233.655,287.448,166.599,148.916,168.457,174.728,195.691,202.26,213.303,218.075,216.189,244.694,281.037,327.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5473_IWATE_AKT018NS,nonCollapse,0.0271392,0.024831,0.0189349,0.0108567,0.0077121,0.00571715,0.00504185,0.00397871,0.00385842,0.00412546,0.0044535,0.00498606,0.00606704,0.00627039,0.0056151,0.00453453,0.00273081,-0.00398078,-0.00341287,-0.00233716,-0.000987885,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,264.551,264.551,130.233,174.991,147.829,158.595,137.924,157.149,135.142,161.083,184.125,161.633,162.535,160.5,166.437,181.038,215.15,263.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN571_SMART1-45_45EO1EW,nonCollapse,0.0164779,0.0174859,0.0161729,0.0114996,0.00826523,0.00683292,0.00567642,0.00387318,0.00369356,0.00385088,0.00396679,0.00462668,0.00576456,0.00603902,0.00544423,0.00440699,0.00263075,0.000700051,0.00066422,0.000543618,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,105.613,105.613,114.063,118.608,120.08,110.787,112.008,113.099,116.152,141.814,146.109,139.847,137.322,139.752,153.551,174.64,210.389,259.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN572_SMART1-45_45EO2EW,nonCollapse,0.0199541,0.0198702,0.0175211,0.0133762,0.0115076,0.0122473,0.0109026,0.00622263,0.00540693,0.00527612,0.00574721,0.00645731,0.00903163,0.0105281,0.00980364,0.0081909,0.00506283,-0.00149952,-0.00134473,-0.00102944,-0.000630469,-0.000615858,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,363.774,363.774,376.236,348.89,362.571,411.068,291.21,272.39,471.86,339.388,320.527,357.991,350.686,305.196,373.711,261.516,347.644,444.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5810_IWATE_56362NS,nonCollapse,0.0264272,0.0247485,0.01987,0.0117782,0.00752353,0.00575919,0.00461605,0.00340211,0.00306009,0.00304351,0.00312077,0.00330725,0.0040288,0.00420937,0.00378761,0.00305362,0.00180236,0.00227352,0.00194243,0.00139,0.000603645,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,93.5228,93.5228,77.5093,104.146,101.278,96.8742,102.868,103.27,115.101,111.379,105.267,101.468,109.125,108.452,112.215,122.877,148.71,183.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5831_SIERRA-MEX_SAL000,nonCollapse,0.0225669,0.0211564,0.016987,0.0110622,0.00745349,0.0060711,0.00491277,0.00381625,0.00357465,0.00353039,0.00341336,0.00361782,0.00439909,0.00463226,0.00429191,0.00355643,0.00218335,0.0005,0.0005,0.0005,0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,78.1474,78.1474,103.856,95.7136,104.59,139.249,123.457,112.176,111.581,111.265,129.512,155.751,174.568,171.636,149.821,152.069,160.676,204.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5832_SIERRA-MEX_TAM000,nonCollapse,0.0180008,0.0183744,0.016504,0.011191,0.00772512,0.00632316,0.00558305,0.00474042,0.00486804,0.00517552,0.00552175,0.0064845,0.00836394,0.00891488,0.00796259,0.00640811,0.00386708,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,85.5703,85.5703,149.353,202.953,180.8,195.046,179.76,162.425,149.271,137.978,125.977,138.921,167.149,197.077,218.477,222.706,303.655,373.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5837_SIERRA-MEX_01711360,nonCollapse,0.0239043,0.0218719,0.0213153,0.016714,0.0128959,0.0110365,0.00867901,0.00684311,0.00719871,0.00736424,0.00783949,0.010874,0.0162581,0.0177277,0.0147933,0.0103337,0.00530494,-0.00637911,-0.00591865,-0.00509209,-0.003303,-0.00231772,-0.000893349,-0.0005,-0.0005,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.000525669,0.000556262,0.0005,0.0005,301.308,301.308,391.997,452.331,427.891,372.512,277.759,374.269,347.076,331.554,310.99,325.717,353.953,389.194,380.885,450.332,493.048,569.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5863_SIERRA-MEX_SAC090,nonCollapse,0.0230026,0.0223483,0.019968,0.0123548,0.00917444,0.00936311,0.00846334,0.00715946,0.0060373,0.00613512,0.00668168,0.00765211,0.00978062,0.0108109,0.0102212,0.00839085,0.00557085,0.00360315,0.00308685,0.00228256,0.00107301,0.0005,0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,480.652,480.652,333.484,406.37,361.19,310.452,409.107,376.496,328.515,302.632,294.176,300.521,378.412,434.123,491.807,434.726,389.541,490.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN5864_SIERRA-MEX_FNK360,nonCollapse,0.0135606,0.0139208,0.0131377,0.0101571,0.00838133,0.00755273,0.00661123,0.00508697,0.00479831,0.00486947,0.00489808,0.00502883,0.00566939,0.00547916,0.00483175,0.00390253,0.00234962,0.00110322,0.0010451,0.000871496,0.000551034,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,94.9507,94.9507,110.504,136.801,124.121,112.433,134.411,122.624,126.039,115.676,129.814,157.586,180.444,194.16,199.725,204.149,208.066,228.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
