,EndCriteria,1-PID-1-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PID-13-1,1-PID-14-1,1-PID-15-1,1-PID-16-1,1-PID-17-1,1-RID-1-1,1-RID-2-1,1-RID-3-1,1-RID-4-1,1-RID-5-1,1-RID-6-1,1-RID-7-1,1-RID-8-1,1-RID-9-1,1-RID-10-1,1-RID-11-1,1-RID-12-1,1-RID-13-1,1-RID-14-1,1-RID-15-1,1-RID-16-1,1-RID-17-1,1-PFA-0-1,1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PFA-13-1,1-PFA-14-1,1-PFA-15-1,1-PFA-16-1,1-PFA-17-1,1-DSS-2-100,1-DSS-4-100,1-DSS-6-100,1-DSS-8-100,1-DSS-2-101,1-DSS-4-101,1-DSS-6-101,1-DSS-8-101,1-DSS-10-101,1-DSS-2-102,1-DSS-4-102,1-DSS-6-102,1-DSS-8-102,1-DSS-10-102,1-DSS-2-103,1-DSS-4-103,1-DSS-6-103,1-DSS-8-103,1-DSS-10-103,1-DSS-12-103,1-DSS-2-104,1-DSS-4-104,1-DSS-6-104,1-DSS-8-104,1-DSS-10-104,1-DSS-12-104,1-DSS-2-105,1-DSS-4-105,1-DSS-6-105,1-DSS-8-105,1-DSS-10-105,1-DSS-12-105,1-DSS-14-105,1-DSS-16-105,1-DSS-2-106,1-DSS-4-106,1-DSS-6-106,1-DSS-8-106,1-DSS-10-106,1-DSS-12-106,1-DSS-14-106,1-DSS-16-106,1-DSS-2-107,1-DSS-4-107,1-DSS-6-107,1-DSS-8-107,1-DSS-10-107,1-DSS-12-107,1-DSS-14-107,1-DSS-16-107,1-DSS-2-108,1-DSS-4-108,1-DSS-6-108,1-DSS-8-108,1-DSS-10-108,1-DSS-12-108,1-DSS-14-108,1-DSS-16-108,1-DSS-2-109,1-DSS-4-109,1-DSS-6-109,1-DSS-8-109,1-DSS-10-109,1-DSS-12-109,1-DSS-14-109,1-DSS-16-109
RSN2471_CHICHI-03_CHY044N,nonCollapse,0.0756131,0.0693914,0.0517663,0.027149,0.0119371,0.00780815,0.00631186,0.00430169,0.00410373,0.00437384,0.00479255,0.00554353,0.00689168,0.00720597,0.00648939,0.00523851,0.00310828,0.0457197,0.0409903,0.0308735,0.0156649,0.00484048,0.000672656,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,98.2322,98.2322,1577.02,1098.1,173.72,158.426,170.196,147.309,157.966,158.411,153.263,158.296,159.705,158.345,160.452,192.638,250.671,312.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN2492_CHICHI-03_CHY076N,nonCollapse,0.0355198,0.0337502,0.0280141,0.0178296,0.0105586,0.00708368,0.00526063,0.00425611,0.0042777,0.00432771,0.00431568,0.00456905,0.00546871,0.00552377,0.00490099,0.00400076,0.00248486,0.00278796,0.00266489,0.00245724,0.00180424,0.00111744,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,127.463,127.463,150.969,145.916,128.79,129.285,122.467,129.861,154.344,144.947,131.168,140.11,136.371,154.191,180.61,190.654,204.562,226.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN2509_CHICHI-03_CHY104N,nonCollapse,0.0319504,0.0297955,0.025019,0.0158115,0.00989561,0.00674082,0.00508748,0.00350546,0.00337448,0.0035683,0.0037657,0.00412772,0.0049594,0.00507152,0.0044899,0.00358397,0.00212448,-0.00216599,-0.00204414,-0.00179831,-0.00123464,-0.000923892,-0.0005,-0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,78.1296,78.1296,120.192,125.83,119.518,135.105,128.612,116.448,124.474,127.313,138.648,138.281,125.039,122.637,135.658,153.003,179.613,211.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN2652_CHICHI-03_TCU118N,nonCollapse,0.0389124,0.0359672,0.0286271,0.017456,0.0105028,0.00692016,0.00582288,0.00456519,0.00424976,0.0040832,0.00384919,0.00403882,0.00471559,0.00470485,0.00409025,0.00322749,0.00191214,-0.0129684,-0.0115058,-0.00877609,-0.00465394,-0.00220036,-0.00054341,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,113.39,113.39,117.537,127.578,118.18,125.461,110.915,116.291,107.672,111.23,122.065,142.396,153.422,157.054,163.1,165.054,170.096,191.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN2653_CHICHI-03_TCU119N,nonCollapse,0.0401223,0.0363238,0.0291447,0.0178296,0.0107176,0.00744542,0.00606773,0.00453855,0.00420107,0.00422292,0.004195,0.0042457,0.00475911,0.00461385,0.00395299,0.00313333,0.00191678,0.00978134,0.0085393,0.00641747,0.00350609,0.00142739,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,81.7652,81.7652,130.476,120.824,112.913,107.151,107.251,100.551,105.814,106.708,115.09,128.937,140.311,157.634,168.207,172.967,176.874,185.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN2662_CHICHI-03_TCU140N,nonCollapse,0.03568,0.032513,0.0259671,0.0160557,0.00953387,0.00616181,0.00473613,0.00350992,0.00340076,0.00345041,0.00357017,0.0038764,0.00457419,0.00459751,0.00412304,0.00351867,0.00222462,0.000556776,0.00050319,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,112.935,112.935,126.532,148.044,131.777,132.175,112.63,120.496,122.17,109.782,118.571,131.286,148.873,154.763,148.736,141.483,165.96,197.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN2663_CHICHI-03_TCU141N,nonCollapse,0.0439221,0.0401727,0.0319136,0.0197518,0.0113836,0.00704332,0.0055309,0.0038731,0.00356178,0.00358524,0.003554,0.00363512,0.00451837,0.0047621,0.00437851,0.00362945,0.00222234,-0.0136842,-0.0122335,-0.0095269,-0.00518267,-0.00224636,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,77.5579,77.5579,108.986,130.101,120.454,105.625,127.851,115.661,123.367,125.767,127.865,138.674,145.183,139.695,144.381,151.637,164.976,210.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN266_VICT_CHI102,nonCollapse,0.0428559,0.0417791,0.0357548,0.0219925,0.0102398,0.00782085,0.00643421,0.00558974,0.00585596,0.0060717,0.00618243,0.00648301,0.00746413,0.00734278,0.00642707,0.00524,0.00324377,0.0126434,0.0111655,0.00846505,0.00470275,0.00126526,0.0005,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,240.163,240.163,259.894,242.568,211.417,210.485,241.302,196.117,187.256,186.927,205.276,207.999,191.351,194.358,226.321,245.948,271.762,307.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN286_ITALY_A-BIS000,nonCollapse,0.0622479,0.053464,0.0397392,0.0225433,0.0123662,0.00866317,0.00738047,0.00563914,0.0052836,0.00542027,0.00574321,0.00630754,0.00752639,0.00758178,0.00659342,0.00518451,0.00303567,0.0242923,0.021136,0.0153311,0.0079499,0.00278211,0.000538952,-0.0005,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,165.243,165.243,1605.14,1046.87,211.036,176.579,166.544,161.169,158.848,154.367,160.553,182.657,199.864,211.109,216.605,244.779,282.357,314.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN2894_CHICHI-04_TCU123N,nonCollapse,0.0379669,0.03611,0.0298348,0.0199681,0.0134121,0.00904316,0.00674207,0.00545904,0.00567907,0.00592349,0.00623101,0.00693259,0.00849552,0.00863965,0.00744757,0.00586142,0.00346498,-0.00483123,-0.00440952,-0.00357457,-0.001756,-0.00106167,-0.0005,0.0005,0.0005,0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,106.824,106.824,157.478,161.282,162.226,176.876,171.873,144.208,146.657,156.12,153.358,156.912,177.718,188.106,205.254,257.293,309.555,348.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3266_CHICHI-06_CHY026N,nonCollapse,0.0321242,0.0318663,0.0280925,0.0180412,0.0110038,0.00777632,0.00639809,0.00524147,0.00514582,0.00568694,0.00605073,0.00646711,0.00759604,0.00778812,0.00698053,0.00634514,0.0043893,-0.0058473,-0.0052199,-0.00398044,-0.00209511,-0.000969361,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,353.713,353.713,286.164,323.411,268.031,227.103,228.656,247.535,308.337,236.263,221.347,241.373,288.922,294.767,285.704,275.021,293.53,337.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN345_COALINGA-H_H-Z07000,nonCollapse,0.0594956,0.0563556,0.0484526,0.0301026,0.0135251,0.00773853,0.00741917,0.00589581,0.00603313,0.00667803,0.00732064,0.00870877,0.0115506,0.0121224,0.00984845,0.00701446,0.00399603,-0.0345187,-0.0314954,-0.0252543,-0.0143302,-0.00442397,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000619884,0.000638626,0.0005,0.0005,-0.0005,260.902,260.902,520.515,319.987,255.59,300.5,194.073,194.018,199.489,202.048,202.721,223.522,200.841,200.326,290.169,340.537,411.055,430.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3664_SMART1-45_45I03EW,nonCollapse,0.0668281,0.0628396,0.0505361,0.0285524,0.0162366,0.0131962,0.00961091,0.00558236,0.00542178,0.00577105,0.00656727,0.00805041,0.0108794,0.0116752,0.00981218,0.007174,0.00439407,-0.0362296,-0.0327512,-0.0256119,-0.0134062,-0.00381347,0.0005,0.000790108,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,268.049,268.049,583.222,324.394,250.507,272.953,226.596,306.111,263.83,281.173,270.267,279.613,238.274,291.427,448.386,793.521,800.092,440.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3670_SMART1-45_45I11EW,nonCollapse,0.0800761,0.0760688,0.0644293,0.0382099,0.0163544,0.00843081,0.0062453,0.00487571,0.00471833,0.00482211,0.00558935,0.00656991,0.00826352,0.00854701,0.00747199,0.00591114,0.00346309,-0.0597704,-0.0552475,-0.0445243,-0.0249407,-0.00812478,-0.00139479,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,239.426,239.426,547.568,609.998,466.225,225.245,222.632,227.641,230.789,212.841,211.606,222.102,258.26,265.773,227.794,244.1,305.393,355.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3683_SMART1-45_45O11EW,nonCollapse,0.0517141,0.0460858,0.0344774,0.0215823,0.0136779,0.0104328,0.00999223,0.00795409,0.00775365,0.00816855,0.00889241,0.0102078,0.0129698,0.0137086,0.0112718,0.0078726,0.00437862,-0.0210747,-0.0186319,-0.0140453,-0.00747823,-0.0028896,-0.00063335,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.000565204,-0.0005,-0.0005,-0.0005,218.947,218.947,404.689,355.525,253.764,265.394,266.083,227.479,219.793,240.986,245.771,252.721,269.05,457.581,375.68,628.741,429.127,478.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3843_CHICHI-03_CHY002N,nonCollapse,0.0342754,0.0324782,0.0261827,0.0154672,0.00976915,0.0068166,0.0056311,0.00412912,0.00382194,0.00390253,0.00411749,0.00447671,0.00530522,0.00534117,0.00465085,0.00365917,0.00214419,-0.00525603,-0.00458979,-0.00333947,-0.00162181,-0.000685429,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,68.8089,68.8089,106.871,130.756,122.365,131.266,125.694,116.737,111.098,115.145,116.281,134.455,147.224,148.998,142.476,167.354,194.201,217.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN3846_CHICHI-03_CHY008N,nonCollapse,0.0543346,0.0522747,0.0421423,0.0238451,0.0113994,0.00875886,0.0077544,0.00609466,0.00578492,0.00567603,0.00543363,0.00584315,0.00689756,0.00701043,0.00638739,0.00521155,0.0031207,-0.0194706,-0.0175876,-0.0138449,-0.00742662,-0.00260027,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,111.863,111.863,542.839,306.899,167.127,155.028,155.187,152.638,141.751,155.569,153.307,181.27,210.086,228.75,233.012,229.872,258.127,306.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4084_PARK2004_36531-93,nonCollapse,0.036447,0.0330119,0.0307042,0.0275052,0.0203836,0.0153409,0.0127372,0.00890052,0.00892723,0.0090604,0.00897801,0.0102941,0.0132743,0.0130222,0.00968197,0.0075587,0.00464238,-0.0174315,-0.0161672,-0.0137864,-0.00938427,-0.0061444,-0.00349497,-0.0021361,-0.000887705,-0.0005,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,372.855,372.855,349.468,319.834,276.26,318.967,280.541,258.279,232.005,231.676,263.467,250.345,303.796,377.634,380.274,464.57,471.489,443.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4759_WENCHUAN_UA0926,nonCollapse,0.025587,0.0234949,0.0198595,0.0128128,0.0090054,0.0071914,0.00689274,0.00537966,0.00557045,0.0059683,0.00626359,0.00693062,0.00831021,0.00861559,0.00759728,0.0060244,0.00376436,0.00137529,0.00124116,0.00103515,0.000611938,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,316.644,316.644,255.679,242.443,236.308,251.222,196.956,207.233,241.176,273.75,215.578,211.557,230.127,249.793,511.047,675.631,346.657,370.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4844_CHUETSU_65007NS,nonCollapse,0.0306949,0.0299556,0.0270295,0.0179156,0.0111308,0.00913383,0.00750962,0.00579656,0.00562309,0.00642071,0.00712732,0.00845539,0.0112023,0.0116797,0.00944881,0.00671061,0.003985,-0.00683072,-0.00618449,-0.00490255,-0.00291268,-0.00177826,-0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.000600209,0.0005,0.0005,0.0005,264.711,264.711,223.433,230.879,229.328,209.676,218.211,196.352,192.693,222.735,224.656,227.744,265.54,511.889,438.058,595.558,804.21,421.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4864_CHUETSU_65037NS,nonCollapse,0.0368167,0.0344102,0.0310963,0.0214047,0.017747,0.0125083,0.00916577,0.00734994,0.00802212,0.00864978,0.00899399,0.0100463,0.0154659,0.0181818,0.0162249,0.0116303,0.00621358,-0.0104707,-0.0093943,-0.00729,-0.00376589,-0.00100952,0.0005,0.0005,0.0005,-0.0005,-0.0005,-0.0005,0.0005,0.000856626,0.00067254,-0.0005,-0.0005,-0.0005,492.259,492.259,499.548,551.114,513.553,422.277,416.331,538.09,346.816,369.918,361.785,444.801,405.008,508.222,450.965,478.86,586.965,707.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSN4875_CHUETSU_65058NS,nonCollapse,0.057467,0.0523172,0.0403404,0.0222246,0.0124383,0.00833998,0.00649723,0.00485951,0.00466167,0.00463255,0.00455822,0.00460986,0.00530778,0.00536145,0.00477122,0.0038542,0.00232719,0.0185653,0.0162857,0.0120287,0.00614069,0.00188468,0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,-0.0005,86.1899,86.1899,706.591,1255.0,280.46,152.035,146.537,123.183,117.959,115.101,127.344,152.69,169.919,180.808,190.633,193.672,193.543,225.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
